date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-06-17,152.5,153.93,151.93,153.19,6321400.0,37.90215959413021,156.825,49643900.0,2.6664934511427933,153.86200000000002,153.33
2024-06-18,153.55,155.95,152.84,153.33,6942900.0,38.41002402330711,156.4345,56586800.0,2.698178344026808,153.23000000000002,156.64
2024-06-20,153.71,157.41,153.25,156.64,8336000.0,49.024881847824936,156.268,64922800.0,2.802612092260414,153.714,155.28
2024-06-21,156.8,157.67,155.22,155.28,21292100.0,45.55112918860616,156.1535,43630700.0,2.7774215014584382,154.202,159.31
2024-06-24,156.27,159.54,156.19,159.31,7971600.0,55.59243356701428,156.272,51602300.0,2.8833356323060038,155.55,158.46
2024-06-25,159.12,159.36,157.67,158.46,6056700.0,53.35734849880458,156.3075,45545600.0,2.7980856635207685,156.60399999999998,155.95
2024-06-26,158.46,158.46,155.79,155.95,8637800.0,47.30869361069657,156.153,36907800.0,2.7889355205272235,157.12800000000001,156.32
2024-06-27,156.7,156.94,155.64,156.32,5568700.0,48.24016629686902,156.124,42476500.0,2.682570386323744,157.064,156.42
2024-06-28,157.52,158.58,156.17,156.42,11283400.0,48.50512496137355,156.032,53759900.0,2.6630989316911147,157.29199999999997,156.52
2024-07-01,157.16,158.7,155.98,156.52,5584100.0,48.78744802288663,155.743,59344000.0,2.6671637087971822,156.734,156.75
2024-07-02,157.68,157.72,155.45,156.75,7216800.0,49.47358893682453,155.7075,66560800.0,2.638792182175762,156.392,156.71
2024-07-03,156.94,157.74,156.56,156.71,3264200.0,49.34975526773643,155.7365,63296600.0,2.534583565011737,156.54399999999998,154.31
2024-07-05,156.55,156.55,153.68,154.31,6183100.0,42.47939404708738,155.703,57113500.0,2.569973346722579,156.142,154.33
2024-07-08,153.32,155.28,153.32,154.33,4990700.0,42.55117003742924,155.623,62104200.0,2.5264005138742363,155.72400000000002,152.98
2024-07-09,153.0,154.76,152.35,152.98,5301600.0,39.01244090792692,155.46800000000002,56802600.0,2.518085605271505,155.01600000000002,155.13
2024-07-10,152.5,155.44,152.3,155.13,5416600.0,46.62549705851958,155.3875,62219200.0,2.5625109702237348,154.69199999999998,155.26
2024-07-11,155.0,156.68,154.22,155.26,8322500.0,47.05585055175538,155.326,70541700.0,2.555188312946867,154.402,155.59
2024-07-12,156.16,156.44,154.56,155.59,6446300.0,48.19766644518106,155.39450000000002,76988000.0,2.5069578539626303,154.658,158.04
2024-07-15,156.95,159.52,156.37,158.04,5661200.0,55.81629898664101,155.6545,82649200.0,2.60860904935744,155.4,157.77
2024-07-16,157.01,158.31,156.15,157.77,6924200.0,54.85876089308031,155.9145,75725000.0,2.576563986230712,156.358,161.23
2024-07-17,158.5,161.48,158.29,161.23,7296600.0,63.500142932133876,156.3165,83021600.0,2.657527360448846,157.578,161.97
2024-07-18,161.23,164.28,160.24,161.97,6577700.0,65.04149852318734,156.74849999999998,89599300.0,2.7562795502269624,158.92000000000002,159.15
