date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-07-30,219.19,220.33,216.12,218.8,41643800.0,49.35933401314497,225.11700000000002,653285600.0,5.0644797211193575,218.206,222.08
2024-07-31,221.44,223.82,220.63,222.08,50036300.0,54.2992676739099,225.20750000000004,703321900.0,5.0613025297494625,218.91400000000004,218.36
2024-08-01,224.37,224.48,217.02,218.36,62501000.0,48.5185316629421,225.048,640820900.0,5.232641490167167,219.08800000000002,219.86
2024-08-02,219.15,225.6,217.71,219.86,105568600.0,50.79334622434251,224.724,746389500.0,5.422456337481548,219.46800000000002,209.27
2024-08-05,199.09,213.5,196.0,209.27,119548600.0,38.02017860249826,223.7965,626840900.0,6.739446453633228,217.67400000000004,207.23
2024-08-06,205.3,209.99,201.07,207.23,69660500.0,36.13505678847287,222.724,557180400.0,6.895202772554057,215.36000000000004,209.82
2024-08-07,206.9,213.64,206.39,209.82,63516400.0,40.18972520424578,221.56600000000003,620696800.0,6.920545808496591,212.908,213.31
2024-08-08,213.11,214.2,208.83,213.31,47161100.0,45.235227923213515,220.85299999999998,667857900.0,6.809791007222091,211.898,216.24
2024-08-09,212.1,216.78,211.97,216.24,42201600.0,49.1161546862533,220.138,710059500.0,6.666946960990735,211.17399999999998,217.53
2024-08-12,216.07,219.51,215.6,217.53,38028100.0,50.77027960874227,219.29450000000003,748087600.0,6.470019833569557,212.82600000000002,221.27
2024-08-13,219.01,221.89,219.01,221.27,44155300.0,55.30654908523617,218.61700000000002,792242900.0,6.319302464991168,215.63400000000001,221.72
2024-08-14,220.57,223.03,219.7,221.72,41960600.0,55.83388370433042,218.25900000000001,834203500.0,6.105778668450842,218.01400000000004,224.72
2024-08-15,224.6,225.35,222.76,224.72,46414000.0,59.283027475273364,218.286,880617500.0,5.928935649301603,220.296,226.05
2024-08-16,223.92,226.83,223.65,226.05,44340200.0,60.74660060849347,218.373,924957700.0,5.732581364941645,222.25799999999998,225.89
2024-08-19,225.72,225.99,223.04,225.89,40687800.0,60.4650242384008,218.4695,884269900.0,5.538109669079094,223.93,226.51
2024-08-20,225.77,227.17,225.45,226.51,30299000.0,61.215249389524196,218.54450000000003,914568900.0,5.265385468442522,224.978,226.4
2024-08-21,226.52,227.98,225.05,226.4,34765500.0,60.99410106323645,218.9375,879803400.0,5.098571038514806,225.914,224.53
2024-08-22,227.79,228.34,223.9,224.53,43695300.0,57.210270836402955,219.28950000000003,836108100.0,5.051529940490468,225.87600000000003,226.84
2024-08-23,225.66,228.22,224.33,226.84,38677300.0,60.472387212669695,219.7335,874785400.0,4.9685630091949795,226.03400000000002,227.18
2024-08-26,226.76,227.28,223.89,227.18,30602200.0,60.94433673513139,220.1805,905387600.0,4.855807868754806,226.292,228.03
2024-08-27,226.0,228.85,224.89,228.03,35934600.0,62.16069851979493,220.64199999999997,941322200.0,4.7918212552823425,226.596,226.49
2024-08-28,227.92,229.86,225.68,226.49,38052200.0,58.599786359896676,220.8625,903270000.0,4.748119523238934,226.61399999999998,229.79
2024-08-29,230.1,232.92,228.88,229.79,51906300.0,63.43375316275976,221.43400000000003,955176300.0,4.868254388780052,227.666,229.0
2024-08-30,230.19,230.4,227.48,229.0,52990800.0,61.580055128133004,221.89100000000002,902185500.0,4.729092773957015,228.098,222.77
2024-09-03,228.55,229.0,221.17,222.77,50190600.0,49.3359349616571,222.56599999999997,851994900.0,4.950587014877942,227.21599999999998,220.85
2024-09-04,221.66,221.78,217.48,220.85,43840200.0,46.28175123417468,223.247,808154700.0,4.974830887713664,225.78000000000003,222.38
2024-09-05,221.63,225.48,221.52,222.38,36615400.0,48.991619721683556,223.875,844770100.0,4.950200026827476,224.958,220.82
2024-09-06,223.95,225.24,219.77,220.82,48423000.0,46.420321982322164,224.25050000000002,796347100.0,4.987328712786912,223.164,220.91
2024-09-09,220.82,221.27,216.71,220.91,67180000.0,46.594470343169995,224.484,863527100.0,4.956805144408682,221.546,220.11
2024-09-10,218.92,221.48,216.73,220.11,51591000.0,45.18848989632814,224.613,811936100.0,4.942033308432483,221.01399999999998,222.66
2024-09-11,221.46,223.09,217.89,222.66,44587100.0,50.33303952593957,224.68250000000003,856523200.0,4.96045954695755,221.37599999999998,222.77
2024-09-12,222.5,223.55,219.82,222.77,37498200.0,50.548660420025335,224.73499999999999,894021400.0,4.872569374380559,221.454,222.5
2024-09-13,223.58,224.04,221.91,222.5,36766600.0,49.97516068536953,224.62399999999997,857254800.0,4.676671137768181,221.79000000000002,216.32
2024-09-16,216.54,217.22,213.92,216.32,59357400.0,39.05341654386479,224.1375,797897400.0,4.9554809027693345,220.87199999999999,216.79
2024-09-17,215.75,216.9,214.5,216.79,45519300.0,40.12512458215792,223.68250000000003,843416700.0,4.772946211793348,220.208,220.69
2024-09-18,217.55,222.71,217.54,220.69,59894900.0,48.25602017689452,223.3915,903311600.0,4.854878767272599,219.814,228.87
2024-09-19,224.99,229.82,224.63,228.87,66781300.0,60.40216774645951,223.51500000000001,970092900.0,5.160245061172031,221.03400000000002,228.2
2024-09-20,229.97,233.09,227.62,228.2,318679900.0,59.17688309457186,223.69849999999997,651413000.0,5.1823704470176635,222.17399999999998,226.47
2024-09-23,227.34,229.45,225.81,226.47,54146000.0,56.01707381015258,223.68,597267000.0,5.072200976458966,224.204,227.37
2024-09-24,228.65,229.35,225.73,227.37,43556100.0,57.29460815648122,223.6895,640823100.0,4.96847220159232,226.32,226.37
2024-09-25,224.93,227.29,224.02,226.37,42308700.0,55.37015913620528,223.6065,598514400.0,4.852866905980365,227.456,227.52
2024-09-26,227.3,228.5,225.41,227.52,36636700.0,57.15253902378264,223.658,635151100.0,4.726947701332741,227.186,227.79
2024-09-27,228.46,229.52,227.3,227.79,34026000.0,57.58087763154684,223.558,669177100.0,4.54787982359546,227.10399999999998,233.0
2024-09-30,230.04,233.0,229.65,233.0,54541900.0,64.87728190851013,223.75799999999998,723719000.0,4.59517416722835,228.41,226.21
2024-10-01,229.52,229.65,223.74,226.21,63285000.0,52.26075954048897,223.93,660434000.0,4.928376308900801,228.17800000000003,226.78
2024-10-02,225.89,227.37,223.02,226.78,32880600.0,53.08554959097174,224.2265,693314600.0,4.887063681274634,228.26,225.67
2024-10-03,225.14,226.81,223.32,225.67,34044200.0,51.22937108583089,224.391,659270400.0,4.787273341767023,227.89000000000001,226.8
2024-10-04,227.9,228.0,224.13,226.8,37245100.0,53.029919780995556,224.69,696515500.0,4.721753770678782,227.692,221.69
2024-10-07,224.5,225.69,221.33,221.69,39505400.0,44.94848119728806,224.72899999999998,657010100.0,4.77519996527156,225.43,225.77
2024-10-08,224.3,225.98,223.25,225.77,31855700.0,51.32647966908096,225.012,688865800.0,4.7405428036063215,225.342,229.54
2024-10-09,225.23,229.75,224.83,229.54,33591100.0,56.357858615438474,225.356,722456900.0,4.753361182088765,225.894,229.04
2024-10-10,227.78,229.5,227.17,229.04,28183500.0,55.53789045810201,225.66950000000003,694273400.0,4.58312100748661,226.56800000000004,227.55
2024-10-11,229.3,229.41,227.34,227.55,31759200.0,53.060389205046256,225.92200000000003,662514200.0,4.4036122758095635,226.718,231.3
2024-10-14,228.7,231.73,228.6,231.3,39882100.0,58.123574172911226,226.671,702396300.0,4.387639963100267,228.64000000000001,233.85
2024-10-15,233.61,237.49,232.37,233.85,64751400.0,61.18927427814163,227.52399999999997,767147700.0,4.516380020330148,230.256,231.78
2024-10-16,231.6,232.12,229.84,231.78,34082200.0,57.508756762817676,228.0785,733065500.0,4.4802100046351505,230.704,232.15
2024-10-17,233.43,233.85,230.52,232.15,32993800.0,57.99510744194153,228.2425,766059300.0,4.398052117120335,231.32600000000002,235.0
2024-10-18,236.18,236.18,234.01,235.0,46431500.0,61.6374851347097,228.58250000000004,812490800.0,4.371762671257103,232.81600000000003,236.48
2024-10-21,234.45,236.85,234.45,236.48,36254500.0,63.411788276792414,229.083,848745300.0,4.230922436049167,233.852,235.86
2024-10-22,233.89,236.22,232.6,235.86,38846600.0,62.11569353719145,229.50750000000002,809898700.0,4.20585654042169,234.254,230.76
2024-10-23,234.08,235.14,227.76,230.76,52287000.0,52.593036135999625,229.727,757611700.0,4.484009720292401,234.05,230.57
2024-10-24,229.98,230.82,228.41,230.57,31109500.0,52.27152935561455,229.8795,726502200.0,4.3358661314471485,233.734,231.41
2024-10-25,229.74,233.22,229.57,231.41,38802300.0,53.62139318587883,230.0605,765304500.0,4.286875682003339,233.016,233.4
2024-10-28,233.32,234.73,232.55,233.4,36087100.0,56.742658866416505,230.08049999999997,801391600.0,4.217813118256936,232.4,233.67
2024-10-29,233.1,234.33,232.32,233.67,35417200.0,57.16388805221733,230.4535,836808800.0,4.060112149365785,231.962,230.1
2024-10-30,232.61,233.47,229.55,230.1,47070900.0,50.20281997107562,230.61950000000002,789737900.0,4.064389853785322,231.83,225.91
2024-10-31,229.34,229.83,225.37,225.91,64370100.0,43.5064657828489,230.63150000000002,725367800.0,4.111933443943102,230.898,222.91
2024-11-01,220.97,225.35,220.27,222.91,65276700.0,39.449141032983256,230.43699999999998,660091100.0,4.221081072752276,229.198,222.01
2024-11-04,220.99,222.79,219.71,222.01,44944500.0,38.29532218029695,230.45300000000003,615146600.0,4.148146699453614,226.92,223.45
2024-11-05,221.8,223.95,221.14,223.45,28111300.0,41.25585144857132,230.337,643257900.0,4.052564779013397,224.87600000000003,222.72
2024-11-06,222.61,226.07,221.19,222.72,54561100.0,40.20279283393106,229.996,588696800.0,4.111667302455597,223.4,227.48
2024-11-07,224.63,227.88,224.57,227.48,42137700.0,49.29175590465757,229.91799999999998,630834500.0,4.186548218431797,223.714,226.96
2024-11-08,227.17,228.66,226.41,226.96,38328800.0,48.42580873940319,229.88849999999996,592505700.0,4.048223330233814,224.52399999999997,224.23
2024-11-11,225.0,225.7,221.5,224.23,42005600.0,44.05047039243541,229.535,550500100.0,4.149064531392122,224.968,224.23
2024-11-12,224.55,225.59,223.36,224.23,40398300.0,44.05047039243541,229.054,550500100.0,4.0119884802316905,225.12399999999997,225.12
2024-11-13,224.01,226.65,222.76,225.12,48566200.0,45.89863113283481,228.721,599066300.0,4.003275016578627,225.60399999999998,228.22
2024-11-14,225.02,228.87,225.0,228.22,44923900.0,51.86317348757082,228.5245,643990200.0,3.9937553717466354,225.752,225.0
2024-11-15,226.4,226.92,224.27,225.0,47923700.0,46.169379234479585,228.0245,596066500.0,3.9906299878094065,225.35999999999999,228.02
2024-11-18,225.25,229.74,225.17,228.02,44686000.0,51.54264299621269,227.6015,640752500.0,4.044156421084855,226.118,228.28
2024-11-19,226.98,230.16,226.66,228.28,36211800.0,51.98698648957713,227.2225,676964300.0,4.005288102708373,226.92799999999997,229.0
2024-11-20,228.06,229.93,225.89,229.0,35169600.0,53.26502788849086,227.13450000000003,712133900.0,4.007767524096592,227.704,228.52
2024-11-21,228.88,230.16,225.71,228.52,42108300.0,52.26617822823178,227.03199999999998,670025600.0,4.039355559900902,227.76399999999998,229.87
