date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-02-01,401.83,408.0,401.8,403.78,30657700.0,66.51910851669213,392.038,132306700.0,7.284610796885962,404.71999999999997,411.22
2024-02-02,403.81,412.65,403.56,411.22,28245000.0,71.83697597926103,394.202,160551700.0,7.4449755795809,406.178,405.65
2024-02-05,409.9,411.16,403.99,405.65,25352300.0,63.68197591030145,396.09700000000004,135199400.0,7.426206765946518,405.36400000000003,405.49
2024-02-06,405.88,407.97,402.91,405.49,18382600.0,63.459122410115725,397.637,116816800.0,7.222849935274705,404.74399999999997,414.05
2024-02-07,407.44,414.3,407.4,414.05,22340500.0,69.59041319938049,399.55,139157300.0,7.3573016086792435,408.038,414.11
2024-02-08,414.05,415.56,412.53,414.11,21225300.0,69.62888087142869,401.117,160382600.0,6.9955302574075215,410.104,420.55
2024-02-09,415.25,420.82,415.09,420.55,22032800.0,73.50322119299177,402.913,182415400.0,6.971946435715049,411.96999999999997,415.26
2024-02-12,420.56,420.74,414.75,415.26,21202900.0,66.0496873862077,404.2525,161212500.0,6.891736803575722,413.892,406.32
2024-02-13,404.94,410.07,403.39,406.32,27824900.0,55.75914052482247,405.055,133387600.0,7.294254749228572,414.058,409.49
2024-02-14,408.07,409.84,404.57,409.49,20401200.0,58.243412360833496,406.056,153788800.0,7.132111881998145,413.146,406.56
2024-02-15,408.14,409.13,404.29,406.56,21825500.0,55.16026054105031,406.69050000000004,131963300.0,6.978680138338035,411.6360000000001,404.06
2024-02-16,407.96,408.29,403.44,404.06,22281100.0,52.60164801472616,406.96,109682200.0,6.810977376137762,408.33799999999997,402.79
2024-02-20,403.24,404.49,398.01,402.79,24307900.0,51.299852634134595,407.274,85374300.0,6.785092503752718,405.84399999999994,402.18
2024-02-21,400.17,402.29,397.22,402.18,18631100.0,50.651448106298844,407.438,66743200.0,6.69070315344165,405.01599999999996,411.65
2024-02-22,410.19,412.83,408.57,411.65,27009900.0,59.2604201003702,407.8925,93753100.0,6.9963534817893365,405.448,410.34
2024-02-23,415.67,415.86,408.97,410.34,16295900.0,57.759335834797575,408.166,77457200.0,6.988190289503407,406.204,407.54
